Date;Screen Name;Full Name;Sentiment;Tweet Text;Tweet ID;App;Followers;Follows;Retweets;Favorites;Verfied;User Since;Location;Bio;Profile Image;Google Maps
3/28/2017 17:42:56;@pustachido;@PusTaChido;0;RT @estoenlinea: #ChecaESTO El festejo del gol de @miseleccionmx tras el gol de @Diego_Reyes13 Vía @LGO2184 https://t.co/RTBf8PuQa1 https…;846885351704743940;Twitter for iPhone;5;83;10;0;No;01/03/2017;;Espacio de reflexión y catarsis!! Quien se ríe se lleva y quien se lleva, se aguanta ??!!!;View;
3/28/2017 17:44:26;@JinnaRuiz;Jinna Ru?z;0;RT @FOXDeportes: [Video] Así fue el gol de @Diego_Reyes13 que tiene adelante a ???? ante ???? https://t.co/vvXUdNymWx https://t.co/oetXObTDvz;846885727023616004;Twitter Web Client;223;543;8;0;No;06/05/2010;;? Con el Poder de Dios y de la Mano de Cristo Siempre ? I LOVE ???? - MODERN LANGUAGES ..;View;
3/28/2017 17:45:16;@Alguienmas77;Alguien Más;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846885936910811136;Twitter for Android;1073;3433;33;0;No;23/11/2011;Panamá;Sigue la luz...si la encuentras pero recuerda que arrastras tu sombra.;View;
3/28/2017 17:45:36;@Zxyn_Deadpo0l;SING OF THE TIMES.;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846886022478778369;Twitter for Android;486;592;52;0;No;26/09/2015;Howgarts. ?;•Abrazar a Harry, Zayn y Evan Peters es mi goals• Amo a @Enjambremx ? 240916 Conocí a @5SOS Larry mi todo.? New England?? Lana del Rey, my queen?? Club América.;View;
3/28/2017 17:46:25;@twforevahyjb;mar;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846886226212913152;Twitter for Android;1427;1275;52;0;No;22/06/2014;Chiapas, México;BarcelonaftAmerica [Jb+tw+jb] 10likes+1tweet of Layun | @mcflyidaly es la Vela de mi layun?|;View;
3/28/2017 17:47:01;@BIEBSTXIC;mich,, vi a justin;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846886379451830276;Twitter for iPhone;6806;5780;52;0;No;19/04/2011;?payneisokay?;"""I'm so glad that I came to Mexico... I just wanted to say te amo."" mi louis @itsstylsx";View;
3/28/2017 17:47:04;@darinkadelao1;pareja sw iniciando;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846886389534855169;Twitter for iPhone;255;163;52;0;No;25/01/2017;;pareja SW iniciando hemos tenidos pocos encuentros experimentando somosde la Ciudad de México cuenta manejada por el 27 ella 24;View;
3/28/2017 17:47:08;@BetoJaracuaro;Beto Jaracuaro;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846886406077136896;Twitter for Android;554;884;33;0;No;01/07/2016;Jacona, Michoacán de Ocampo;Soy una persona amable, amigable y fiel aficionado del @ClubAmerica de México;View;
3/28/2017 17:47:46;@andrea_przprz;??A N D R E A??;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846886568145043456;Twitter for Android;1360;4224;33;0;No;06/06/2014;México / LA. ;14.?? Nothing Last Forever, Nothings Stays The Same. ?5sos?????Bieber???D.Reyes??Lola Club?????Juan Pablo Mesta???Jan Carlo BG???TEAM BRÓCOLI?;View;
3/28/2017 17:48:13;@rubiuhjeton;allison,,?;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846886678228844545;Twitter for Android;4538;3903;52;0;No;24/12/2014;Méx~5SOS ?Guadason?;17. || TMH 8/6/13 SLFL 21/9/16 ?enamorada de unos idiotas que suben videos a yt? pagando las cuentas de niall horan @itsnixllslaugh mi liam;View;
3/28/2017 17:49:10;@TALAVERAEUGENIO;CHORIZO;0;RT @FOXDeportes: [Video] Así fue el gol de @Diego_Reyes13 que tiene adelante a ???? ante ???? https://t.co/vvXUdNymWx https://t.co/oetXObTDvz;846886917849309185;Twitter for iPhone;544;1451;8;0;No;19/09/2012;MORELIA;LE VOY AL MEJOR EQUIPO DE MEXICO AL TOLUCA;View;
3/28/2017 17:49:44;@kristyyripper;Kristin Salinas;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846887062527709187;Twitter for Android;351;613;52;0;No;14/12/2009;San Antonio, TX;Azulcrema ????;View;
3/28/2017 17:50:34;@reusergi;Fer;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846887269382316032;Twitter for iPhone;2225;1608;52;0;No;16/09/2012;méx;quitan el trapo y no lo ponen // bvb•américa•barça // pats•warriors;View;
3/28/2017 17:51:40;@CFAmericaYYa;América Y Ya;1;Diego Reyes le da la victoria a la Selección Mexicana y la mantiene como líder del Hexagonal.… https://t.co/zPJDrGye79;846887548018405376;Twitter Web Client;45129;150;13;39;No;11/03/2010;¡Rumbo a la 13! ;¡El equipo más GRANDE y GANADOR de México y CONCACAF! APP ANDROID: https://t.co/V7UN6hULH0 iOS: https://t.co/KMgVD3j8fm Contacto: americayyanet@gmail.com;View;
3/28/2017 17:51:59;@LCarlos_7;Memo;1;RT @CFAmericaYYa: Diego Reyes le da la victoria a la Selección Mexicana y la mantiene como líder del Hexagonal. https://t.co/u37RCTm4xR htt…;846887626917466112;Twitter for iPhone;281;271;13;0;No;28/05/2012;Dallas, TX;;View;
3/28/2017 17:52:15;@josecarlosbolio;Jose Carlos??;1;RT @CFAmericaYYa: Diego Reyes le da la victoria a la Selección Mexicana y la mantiene como líder del Hexagonal. https://t.co/u37RCTm4xR htt…;846887696752672768;Twitter for iPhone;1337;213;13;0;No;03/10/2012;You Only Live Once;21. ~Parisian extasis ?? ~Snapchat & Instagram :Josecarlosbolio. Mis amores @Clubamerica, @olmecastabasco y @FCBarcelona_es.;View;
3/28/2017 17:52:29;@smileforbrarely;Pahola Martinez;1;RT @CFAmericaYYa: Diego Reyes le da la victoria a la Selección Mexicana y la mantiene como líder del Hexagonal. https://t.co/u37RCTm4xR htt…;846887753908457472;Twitter for iPhone;6159;400;13;0;No;19/09/2013;Ciudad Victoria Tamaulipas;?brandon meza is my king, arely tellez is my queen? ?brarely?•Club América•????. |RJ|;View;
3/28/2017 17:52:48;@soyelkamel;Hugo Medina;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846887832824283136;Twitter for Android;539;1093;33;0;No;14/08/2012;México!;Iré al cielo porque dios es fan de Oasis! ?? Aficionado a la música y adicto al fútbol. ? Chelsea FC.;View;
3/28/2017 17:52:48;@ErickAllen94;Erick Ramírez;1;RT @CFAmericaYYa: Diego Reyes le da la victoria a la Selección Mexicana y la mantiene como líder del Hexagonal. https://t.co/u37RCTm4xR htt…;846887834413924352;Twitter for Android;163;671;13;0;No;26/01/2017;Distrito Federal, México;|Aficionado Al Más Grande De México @ClubAmerica ????| Cowboy Fan @dallascowboys ?|Neroazurro @inter ????| Madridista @realmadrid ??|;View;
3/28/2017 17:52:51;@strambotico30;Sbto;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846887846552256512;Twitter for Android;2223;2339;33;0;No;30/07/2010;México;chavo alivianado, agradable y muy buena onda;View;
3/28/2017 17:53:38;@Durc_Ramcer;Dani Ramcer;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846888042921046016;Twitter for Android;54;248;52;0;No;29/12/2012;;Gamer, Ing. Computación. Americanista.;View;
3/28/2017 17:54:01;@Zullysss;Lopez;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846888137913720834;Twitter for iPhone;289;214;52;0;No;23/10/2014;;AME???????? JAL | bths18 | biebs;View;
3/28/2017 17:54:06;@benitez_leo;Leo Benítez;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846888161900974086;Twitter Web Client;10957;11690;33;0;No;17/08/2011;Montevideo (Uruguay);¨LA MAQUINA DE INFORMAR¨ @afondo1010 - @VorterixCba @TodoBocaJrs - @TNUtvpublica - @MBastardos2017 / ex @Clarin_deportes - @carve850 - @Sport890 - @ATMNetWorld;View;
3/28/2017 17:54:16;@NoSabesSebas;Sebastián Alzate;1;Sigue sumando México de la mano de JCO. 'El Cazafantasmas' de la Selección Mexicana lo llaman a esta altura. Gana en todo lado.;846888202489225220;Twitter for Android;1098;816;1;0;No;09/04/2014;Medellín, Antioquia;Paisa y antioqueño. Me aplastó ver al gigante Atlético Nacional.;View;
3/28/2017 17:55:12;@lluviaruiz92;Ana lluvia Ruiz;0;RT @estoenlinea: #ChecaESTO El festejo del gol de @miseleccionmx tras el gol de @Diego_Reyes13 Vía @LGO2184 https://t.co/RTBf8PuQa1 https…;846888436732776449;Mobile Web (M2);179;829;10;0;No;20/02/2013;México;Hago labor Social sigo el ejemplo de la Madre Teresa de Calcuta, Admiro a Magma Gandhi su lucha por la Paz Mundial. Mi fe, Esperanza, y Espíritu Santo bendición;View;
3/28/2017 17:55:51;@jesusadamas;Jesus Adamas;1;RT @CFAmericaYYa: Diego Reyes le da la victoria a la Selección Mexicana y la mantiene como líder del Hexagonal. https://t.co/u37RCTm4xR htt…;846888600226680832;Twitter for Android;577;751;13;0;No;21/04/2009;;LC contaduria, auditoria financiera, intento de escritor, crítico de la actualidad.;View;
3/28/2017 17:55:53;@MrVasquez8;Billy Vásquez ;1;"La selección mexicana, líder de la Hexagonal, continúa con su paso firme rumbo a Rusia 2018; Pero en #México siempre criticaran a Osorio.";846888610603421696;Twitter for Android;1008;271;0;0;No;30/03/2010;;Periodista del Diario Deportivo Diez // Rock N' Roll.;View;
3/28/2017 17:56:23;@jose__cortes7;??;0;RT @FOXDeportes: [Video] Así fue el gol de @Diego_Reyes13 que tiene adelante a ???? ante ???? https://t.co/vvXUdNymWx https://t.co/oetXObTDvz;846888734721277953;Twitter for iPhone;467;374;8;0;No;21/06/2012;;#Hala Madrid & #YNWA ??;View;
3/28/2017 17:57:04;@adriana56191508;adriana gonzalez;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846888907245604865;Twitter for iPhone;78;552;33;0;No;13/12/2012;Houston, TX;;View;
3/28/2017 17:57:11;@DmrMarco;marco rojas;1;RT @CFAmericaYYa: Diego Reyes le da la victoria a la Selección Mexicana y la mantiene como líder del Hexagonal. https://t.co/u37RCTm4xR htt…;846888935884296192;Twitter for Android;20;281;13;0;No;14/05/2011;México df ;mafiosos por siempre sureños mexicanos asta el cajón;View;
3/28/2017 17:57:29;@ChavaMurillo90;Salvador Murillo R.;1;Arriba México y su Selección Mexicana de Fútbol!!!!;846889009943121920;Twitter for Android;22;117;0;0;No;27/10/2011;South Carolina, USA;Allways searching for something new in technology !!!;View;
3/28/2017 17:57:45;@AlexisDRichards;Alexis Richards;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846889078733901824;Twitter for Android;133;587;52;0;No;13/11/2010;;Thinking Different.;View;
3/28/2017 17:59:21;@AnthonyHerrejon;Anthony Herrejon;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846889480141332480;Twitter for Android;254;273;52;0;No;21/02/2011;New Jersey;Family, Friends, Sports.;View;
3/28/2017 18:00:46;@chicadeimpakto;??LAMEJORDELMUNDO???;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846889837051437057;Twitter for Android;383;3553;33;0;No;09/03/2013;;Página Oficial ?? Sara Patricia Prado Laynes. Monteza. peru Teléfono 4519180. Soy la mujer más Feliz Afortunada & Bendecida por el mundo ?? gol?? ??????;View;
3/28/2017 18:01:43;@Conektaradio;Conektaradio;0;Noticias CKR Informa: Termina el Encuentro de Trinidad y Tobago 0 - México 1, La Selección Mexicana llega a 10... https://t.co/jdfrSHCGIf;846890076412002305;Facebook;421;90;0;0;No;07/09/2013;Mayorazgo 46 Villa Coapa;Conekta Radio. La radio nunca había estado tan cerca de ti;View;
3/28/2017 18:02:26;@Angelvelamadrid;Angel;0;RT @FOXDeportes: [Video] Así fue el gol de @Diego_Reyes13 que tiene adelante a ???? ante ???? https://t.co/vvXUdNymWx https://t.co/oetXObTDvz;846890256154710018;Twitter for iPhone;454;423;8;0;No;24/02/2016;Private ;UNFUCKWITTABLE;View;
3/28/2017 18:02:57;@ravenclawsite;Felicityfornow?;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846890386844893184;Twitter for Android;52;185;33;0;No;06/03/2016;WIFI Ravenclaw;Juro solenmemente que mis intenciones no son buenas.;View;
3/28/2017 18:08:20;@estoenlinea;Esto en Línea;0;Estamos muy contentos de estar en el puesto en el que merecemos estar: Osorio https://t.co/RTBf8PuQa1;846891742741737472;TweetDeck;124431;422;1;1;No;22/05/2009;México, D.F.;#ESTO diario de información deportiva con 75 años de experiencia. Es parte de la @OEMenlinea. Síguenos en Facebook: https://t.co/GR5tvwe1bO;View;
3/28/2017 18:08:41;@jomaort27;jm;0;RT @estoenlinea: Estamos muy contentos de estar en el puesto en el que merecemos estar: Osorio https://t.co/RTBf8PuQa1;846891828653637633;Twitter for Android;269;889;1;0;No;20/06/2013;;;View;
3/28/2017 18:08:52;@estoenlinea;Esto en Línea;0;"Todos compitieron muy bien; merecimos ganar: Juan Carlos Osorio https://t.co/RTBf8PuQa1";846891877844500481;TweetDeck;124431;422;1;2;No;22/05/2009;México, D.F.;#ESTO diario de información deportiva con 75 años de experiencia. Es parte de la @OEMenlinea. Síguenos en Facebook: https://t.co/GR5tvwe1bO;View;
3/28/2017 18:08:58;@annylauris;Ana Laura García;-1;"¡Caso perdido! México se prepara para una nueva sanción de FIFA por el ""ehh, pu..."" https://t.co/KjmfrUmNz0 https://t.co/5yR1n2wmok";846891901563404288;TweetDeck;2379;1856;0;0;No;03/12/2009;Ensenada, Baja California;Periodista en @PublimetroMX y @Publisport_MX I #Futbol I #F1 I #Automovilismo I #Sportainment Tweets a Título Personal;View;
3/28/2017 18:09:27;@estoenlinea;Esto en Línea;0;"Estoy feliz por Luis (Reyes) por su debut; Gallardo se comportó bien: Osorio https://t.co/RTBf8PuQa1";846892021319032834;TweetDeck;124431;422;3;2;No;22/05/2009;México, D.F.;#ESTO diario de información deportiva con 75 años de experiencia. Es parte de la @OEMenlinea. Síguenos en Facebook: https://t.co/GR5tvwe1bO;View;
3/28/2017 18:09:52;@BiduGordoe;Giovani Castañeda;0;"RT @estoenlinea: Estoy feliz por Luis (Reyes) por su debut; Gallardo se comportó bien: Osorio https://t.co/RTBf8PuQa1";846892127313432577;Twitter for Android;320;1266;3;0;No;16/05/2012;Coyoacán, Distrito Federal;;View;
3/28/2017 18:10:07;@lizco2;Liz;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846892189552558082;Twitter for iPhone;157;1242;52;0;No;12/06/2009;Austin, TX;;View;
3/28/2017 18:10:46;@neto_92;Neto;1;RT @CFAmericaYYa: Diego Reyes le da la victoria a la Selección Mexicana y la mantiene como líder del Hexagonal. https://t.co/u37RCTm4xR htt…;846892356196417536;Twitter for iPhone;129;693;13;0;No;06/07/2010;;Apasionado del Futbol Nacional e Internacional Americanista y Madridista de corazón;View;
3/28/2017 18:11:46;@BiduGordoe;Giovani Castañeda;0;"RT @estoenlinea: Todos compitieron muy bien; merecimos ganar: Juan Carlos Osorio https://t.co/RTBf8PuQa1";846892607066267648;Twitter for Android;320;1266;1;0;No;16/05/2012;Coyoacán, Distrito Federal;;View;
3/28/2017 18:12:27;@estoenlinea;Esto en Línea;1;El plan dio buenos resultados, @miseleccionmx sigue ganando y los jugadores siguen contribuyendo: Osorio https://t.co/RTBf8PuQa1;846892778432880645;TweetDeck;124431;422;1;3;No;22/05/2009;México, D.F.;#ESTO diario de información deportiva con 75 años de experiencia. Es parte de la @OEMenlinea. Síguenos en Facebook: https://t.co/GR5tvwe1bO;View;
3/28/2017 18:12:34;@NIKOCHET;VARINÍ;1;RT @CFAmericaYYa: Diego Reyes le da la victoria a la Selección Mexicana y la mantiene como líder del Hexagonal. https://t.co/u37RCTm4xR htt…;846892806681579520;Twitter for Android;81;658;13;0;No;05/10/2009;;;View;
3/28/2017 18:13:26;@estoenlinea;Esto en Línea;0;El grupo se sigue fortaleciendo con la rotación: Juan Carlos Osorio https://t.co/RTBf8PuQa1;846893026483978240;TweetDeck;124431;422;0;3;No;22/05/2009;México, D.F.;#ESTO diario de información deportiva con 75 años de experiencia. Es parte de la @OEMenlinea. Síguenos en Facebook: https://t.co/GR5tvwe1bO;View;
3/28/2017 18:13:52;@Araujo92Martin;Martin;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846893136089559041;Twitter for Android;142;149;33;0;No;21/10/2013;Mexico CDMX;never give up stay strong and follow your dreams ?? dios perdona nosotros No i'm fearless;View;
3/28/2017 18:15:01;@PublimetroMX;Publimetro MX;-1;"¡Caso perdido! México se prepara para una nueva sanción de FIFA por el ""ehh, pu..."" https://t.co/xONns5yJfO https://t.co/yyh248RHNF";846893423424651264;TweetDeck;641380;1274;1;1;No;26/05/2009;México DF;Las noticias del diario global más grande en 140 caracteres.;View;
3/28/2017 18:15:30;@Luisdanielpad12;ANONIHEART;1;@miseleccionmx era para que México ganara 3-0 y chicarito fuera goleador de la selección mexicana #PonteLaVerde;846893546539966469;Mobile Web (M5);8;63;0;2;No;13/03/2017;Guadalajara ;;View;
3/28/2017 18:16:24;@soIoperriestan;viviana??;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846893773103652864;Twitter for Android;10525;688;33;0;No;23/05/2010;South Shields, England. ;little mix stan | rayada ??? | follow me on my personal account @namelessviviana | IG: @vivianagarciab;View;
3/28/2017 18:16:45;@liderweb_mx;LíderWeb/NuevoLaredo;1;#Deportes | La Selección Mexicana mantiene su condición de invicto en el Hexagonal Final al imponerse esta tarde… https://t.co/pUvFGL22Y8;846893859850223617;WordPress.com;1945;901;0;0;No;13/05/2013;Nuevo Laredo, Tamaulipas;;View;
3/28/2017 18:17:56;@alicecopca29632;Alice Martinez;0;"RT @estoenlinea: Estoy feliz por Luis (Reyes) por su debut; Gallardo se comportó bien: Osorio https://t.co/RTBf8PuQa1";846894158581186560;Twitter for Android;174;351;3;0;No;24/03/2015;;Amo a mi México, por eso me preocupa la situación actual en la que estamos. Aplaudo lo bueno, Condeno lo malo.;View;
3/28/2017 18:22:40;@Less_Balt;Less;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846895349084012544;Twitter for Android;2850;2213;33;0;No;17/03/2012;Lectora ;La vida es como un viaje sin meta. Lo que cuenta es el camino. ??;View;
3/28/2017 18:23:56;@alexsalas69;ALEJANDRO SALAS;0;RT @estoenlinea: #ChecaESTO El festejo del gol de @miseleccionmx tras el gol de @Diego_Reyes13 Vía @LGO2184 https://t.co/RTBf8PuQa1 https…;846895666299256833;Twitter for iPhone;1005;1569;10;0;No;09/01/2010;BOCA DEL RIO, VER, MEXICO;Veracruzano, me gusta aprender de la vida, politica, amistad, una buena platica, futbol, caminar, música, sueño con un país honesto, justo, ordenado y generoso.;View;
3/28/2017 18:24:04;@guerita102000;Alejandra (CA);1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846895703012007937;Twitter for iPhone;713;1502;33;0;No;28/04/2009;Dallas, Texas;El futbol es Mi Pasion!! C ? A;View;
3/28/2017 18:25:17;@Josuejimenez359;¡Jos! ??;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846896007937875973;Twitter for Android;372;665;33;0;No;30/11/2015;;Atlas ??? FC Barcelona ???? A??;View;
3/28/2017 18:30:23;@FOXSportsMX;FOX Sports MX;-1;¡POLÉMICO TRIUNFO! #LUP Mira la jugada que todo Trinidad y Tobago reclama en victoria de Selección Mexicana. VIDEO… https://t.co/IQluNZoLlO;846897290828668928;TweetDeck;1160665;164;6;17;No;16/03/2010;México-Centroamérica-Venezuela;Twitter oficial de FOX Sports Cono Norte. El canal de deportes #1 en audiencia en Latinoamérica.;View;
3/28/2017 18:30:42;@2lYasmin;Yasmin;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846897370763747328;Twitter for Android;696;604;52;0;No;01/05/2012;Theo James;{Ansel me siguió 25/01};View;
3/28/2017 18:31:37;@diegoaranjog;diego armando;-1;RT @FOXSportsMX: ¡POLÉMICO TRIUNFO! #LUP Mira la jugada que todo Trinidad y Tobago reclama en victoria de Selección Mexicana. VIDEO: https…;846897599797870593;Twitter for Android;160;466;6;0;No;19/01/2016;;;View;
3/28/2017 18:32:46;@_soylalo;Oscar;-1;RT @FOXSportsMX: ¡POLÉMICO TRIUNFO! #LUP Mira la jugada que todo Trinidad y Tobago reclama en victoria de Selección Mexicana. VIDEO: https…;846897890651914240;Twitter for Android;260;296;6;0;No;02/09/2012;En algún lugar.;Arte Urbano?;View;
3/28/2017 18:32:46;@ElJavyDJ;Javier Martinez A.;-1;RT @FOXSportsMX: ¡POLÉMICO TRIUNFO! #LUP Mira la jugada que todo Trinidad y Tobago reclama en victoria de Selección Mexicana. VIDEO: https…;846897892832952322;Twitter for Windows Phone;180;319;6;0;No;12/04/2011;Quevedo, Los Rios - Ecuador;Me dijeron que para enamorarla tenia que hacerla sonreír. El problema es que cada vez que sonríe, me enamoro yo... 0994216172 /0989685631;View;
3/28/2017 18:35:50;@estoenlinea;Esto en Línea;1;#Crónica México, más líder que nunca en el Hexagonal. ¡Dio cuenta de Trinidad y Tobago! #Tricolor… https://t.co/MTVKfKoA8Q;846898664266121217;TweetDeck;124431;422;4;4;No;22/05/2009;México, D.F.;#ESTO diario de información deportiva con 75 años de experiencia. Es parte de la @OEMenlinea. Síguenos en Facebook: https://t.co/GR5tvwe1bO;View;
3/28/2017 18:36:18;@KDT507;Sergio Martinez;-1;RT @FOXSportsMX: ¡POLÉMICO TRIUNFO! #LUP Mira la jugada que todo Trinidad y Tobago reclama en victoria de Selección Mexicana. VIDEO: https…;846898779605254144;Twitter for Android;338;390;6;0;No;20/03/2012;Panamá ;AMO el Fútbol, Amo la Naturaleza, Amo a mi Esposa, ruego por más cortesía entre todos. Menos discriminación. #VivaPanama;View;
3/28/2017 18:37:51;@VictoriaPonc;Laura  Victoria Ponc;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846899170531164161;Twitter for Android;54;50;33;0;No;02/09/2016;León, Guanajuato;soy amante tanto de los deportes como de la musica me distingo por decir lo que pienso;View;
3/28/2017 18:38:12;@MarcoA_Sanchez;Marco A. Sánchez;1;Cabezazo de Diego Reyes para que México siga de líder en el Hexagonal https://t.co/0Vwh9k0zBz #Futbol #FutMex https://t.co/A7y6V0uNow;846899257244188675;IFTTT;482;312;0;0;No;12/12/2009;México;#Noticias #Futbol #Tecnologia #Apple #Android y más, Soporte Técnico para Telerisa :D;View;
3/28/2017 18:38:50;@mart1n08;Martín;-1;RT @FOXSportsMX: ¡POLÉMICO TRIUNFO! #LUP Mira la jugada que todo Trinidad y Tobago reclama en victoria de Selección Mexicana. VIDEO: https…;846899415877017600;Twitter for Android;26;210;6;0;No;04/03/2017;;;View;
3/28/2017 18:42:11;@VAVEL_Mexico;VAVEL México;1;Cabezazo de Diego Reyes para que México siga de líder en el Hexagonal https://t.co/oxzzLlCuyQ https://t.co/zheBicLdVc;846900258969862145;IFTTT;12392;928;0;2;No;11/05/2011;México;El periódico deportivo digital de México. Somos la edición mexicana de @VAVELcom. Media partner del Golden Foot Award.;View;
3/28/2017 18:43:15;@SobrevivienteDF;Guillermo;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846900528160260098;Twitter for iPhone;327;379;52;0;No;26/04/2009;;México;View;
3/28/2017 18:48:20;@andresn;Hora de Futbol;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846901808131825665;Twitter for iPhone;4159;726;33;0;No;16/04/2007;Monterrey;Amo a Dios por sobre todo. Me apasionan las estadísticas, matemáticas. https://t.co/dsIhD0GXFU, Futbol, Chelsea, Tigres, Innovar, Proyectos, PHP, PMO.;View;
3/28/2017 18:49:04;@benitobodoke32;Benito Miguel;0;RT @FOXDeportes: [Video] Así fue el gol de @Diego_Reyes13 que tiene adelante a ???? ante ???? https://t.co/vvXUdNymWx https://t.co/oetXObTDvz;846901991666204676;Twitter for Android;559;257;8;0;No;27/02/2017;Ohio, USA;;View;
3/28/2017 18:49:57;@GSoteloT48;Gabriel Sotelo;-1;México rescata la victoria ante Trinidad y Tobago... https://t.co/1FvX5GAu3h;846902216564719618;Facebook;2061;870;0;1;No;24/10/2010;San Jose, CA;Telemundo Bay Area Emmy-award winning Sports Anchor and aficionado. Blessed son, brother, husband and father. Like on FB https://t.co/EPxWF4RgnO;View;
3/28/2017 18:50:08;@Tri_VAVEL;Selección MX;1;#SelecciónMexicana | Cabezazo de Diego Reyes para que México siga de líder en el Hexagonal https://t.co/t1EBPKIMyL https://t.co/MOBrAyofUq;846902262580465666;IFTTT;1600;141;0;1;No;01/06/2012;México;Porque seguir al Tri, es portar con orgullo los colores nacionales. Sigue la actualidad de @miseleccionmx. Sello de calidad: @VAVEL_Mexico.;View;
3/28/2017 18:53:05;@JODMARQ;JODMARQ;1;RT @NoSabesSebas: Sigue sumando México de la mano de JCO. 'El Cazafantasmas' de la Selección Mexicana lo llaman a esta altura. Gana en todo…;846903004997431297;Twitter for Android;344;952;1;0;No;16/06/2011;Colombia;Si eres inmortal tienes tiempo para complicarte la vida.. Pero si por el contrario eres como Yo, un simple mortal no pierdas el tiempo y se feliz!!!;View;
